doc_id,source,published_at,title,url,candidate_label,label_evidence,cjk_chars,review_include,review_gold_label,reviewer,reviewed_at,review_notes
55a8c05716103aaced6ecf7f,jiqizhixin,2023-07-06,安卓手机上跑15亿参数大模型，12秒不到就推理完了,https://www.jiqizhixin.com/articles/2023-07-06-7,original_pending_review,"[""article_type=原创""]",2994,,,,,
fa163cc45f188787c254bb01,jiqizhixin,2024-06-03,给ChatGPT越狱，谈场赛博恋爱,https://www.jiqizhixin.com/articles/2024-06-03-7,original_pending_review,"[""article_type=原创""]",1556,,,,,
eb6dd33615f28549e7c7eb4d,jiqizhixin,2024-05-08,前特斯拉Optimus科学家跳槽HF，直接开源了一个机器人代码库,https://www.jiqizhixin.com/articles/2024-05-08-3,original_pending_review,"[""article_type=原创""]",714,,,,,
6d28870921e2543cc882d1a0,jiqizhixin,2023-10-24,Meta FAIR 和 Samaya AI 团队利用 AI 提高维基百科的可验证性,https://www.jiqizhixin.com/articles/2023-10-24-2,original_pending_review,"[""article_type=原创""]",1449,,,,,
48fbbeedf363a19eeb696de3,jiqizhixin,2021-09-08,我们和腾讯一同做了件事，想让困难学生免费学习 AI,https://www.jiqizhixin.com/articles/2021-09-08-3,original_pending_review,"[""article_type=原创""]",1955,,,,,
083b3404b149d8ac9b9673a0,jiqizhixin,2023-07-26,Transformer作者创立，Hinton、李飞飞青睐，明星创企Cohere推出打工人专用知识助手,https://www.jiqizhixin.com/articles/2023-7-26-29,original_pending_review,"[""article_type=原创""]",1360,,,,,
fe9d3014be924c3cd5636394,jiqizhixin,2021-11-01,数据安全“考题”怎么破解？11.2厦门站算力私享会开启！看顶级密码学，AI专家来支招,https://www.jiqizhixin.com/articles/2021-11-01-2,original_pending_review,"[""article_type=原创""]",726,,,,,
82d8f53e6169d6c2dc4fdd07,jiqizhixin,2022-08-16,特斯拉在德国赢得Autopilot和FDS「误导性营销」诉讼,https://www.jiqizhixin.com/articles/2022-08-16-12,original_pending_review,"[""article_type=原创""]",942,,,,,
01b19dddf44380a6e42fff30,jiqizhixin,2023-10-30,炒作归炒作，新报告表明，仅15%的企业组织为生成AI做好准备,https://www.jiqizhixin.com/articles/2023-10-30-19,original_pending_review,"[""article_type=原创""]",1920,,,,,
7103a1b4c0cb80218a653a03,jiqizhixin,2023-11-20,GPT-4V在自动驾驶上应用前景如何？面向真实场景的全面测评来了,https://www.jiqizhixin.com/articles/2023-11-20-10,original_pending_review,"[""article_type=原创""]",2987,,,,,
4bfb3147a53f1d06966f9ef1,jiqizhixin,2021-11-23,观点 | 物理车钥匙该退出历史舞台了吗？,https://www.jiqizhixin.com/articles/2021-11-25-2,original_pending_review,"[""article_type=原创""]",1160,,,,,
045d4c5b6a5c14baa17f288e,jiqizhixin,2024-05-17,航空航天的未来在AI？美国NASA任命首位首席人工智能官,https://www.jiqizhixin.com/articles/2024-05-17,original_pending_review,"[""article_type=原创""]",2054,,,,,
b2e18d9fb55b6c290390b211,jiqizhixin,2023-07-04,华为在手机上，率先实现本地端自然语言搜图功能,https://www.jiqizhixin.com/articles/2023-07-04-5,original_pending_review,"[""article_type=原创""]",3532,,,,,
eb7467f671326d3eeabb4e37,jiqizhixin,2021-06-15,2021年加拿大工程院院士名单出炉，杨强、张大鹏、刘学等多位华人入选,https://www.jiqizhixin.com/articles/2021-06-15-2,original_pending_review,"[""article_type=原创""]",2324,,,,,
ab6793878c91d69109ca6eef,jiqizhixin,2021-10-19,22个月交付11款产品   顾维灏中关村智能汽车论坛揭秘“毫末模式”,https://www.jiqizhixin.com/articles/2021-10-19,original_pending_review,"[""article_type=原创""]",2966,,,,,
b7d47deab6247d4447201fa7,jiqizhixin,2021-11-23,国内唯一具备侵入式技术能力的脑机接口平台公司NeuraMatrix完成亿元人民币的A轮融资,https://www.jiqizhixin.com/articles/2021-11-23-4,original_pending_review,"[""article_type=原创""]",1913,,,,,
1d669586ccdb02f6bba9a3c4,jiqizhixin,2023-11-20,真正实现一步文生图，谷歌UFOGen极速采样，生成高质量图像,https://www.jiqizhixin.com/articles/2023-11-20-8,original_pending_review,"[""article_type=原创""]",1968,,,,,
e89331895381298c2efeba0b,jiqizhixin,2023-08-07,检测并消除瑕疵，DeSRA让真实场景超分中的GAN更加完美,https://www.jiqizhixin.com/articles/2023-08-07-2,original_pending_review,"[""article_type=原创""]",3637,,,,,
41fe29b60289adabb19e6719,jiqizhixin,2023-07-22,使用量已达 300 万次，亚马逊掌纹支付将扩张至美国所有Whole Foods门店,https://www.jiqizhixin.com/articles/2023-7-22-21,original_pending_review,"[""article_type=原创""]",2846,,,,,
beece596204b0840602ea933,jiqizhixin,2021-07-13,WAIC | Annotator 5.0标注平台盛大发布暨AI数据生态联盟成立,https://www.jiqizhixin.com/articles/2021-07-13-5,original_pending_review,"[""article_type=原创""]",1258,,,,,
a9875c5e4d08a46e2f735950,jiqizhixin,2024-02-23,2770亿美元，英伟达创史上最大单日涨幅，黄仁勋：生成式AI已到临界点,https://www.jiqizhixin.com/articles/2024-02-23-5,original_pending_review,"[""article_type=原创""]",1442,,,,,
945a3a24dac5f42bd8f78a9b,jiqizhixin,2021-05-28,跳出「黑盒子」的理想汽车，准备用自研算法来庆祝「芯生」,https://www.jiqizhixin.com/articles/2021-05-28-4,original_pending_review,"[""article_type=原创""]",1753,,,,,
85b8d1abe36ec6a742945404,jiqizhixin,2021-11-04,近期四项研究：AI助力癌症检测与抗癌药物研发，从实验室到企业,https://www.jiqizhixin.com/articles/2021-11-05-2,original_pending_review,"[""article_type=原创""]",2189,,,,,
cc12f921918c063e1b3d4fca,jiqizhixin,2023-07-30,Llama 2 的入门与实战，机器之心邀请了 4 位技术大牛手把手教你,https://www.jiqizhixin.com/articles/2023-7-30-24,original_pending_review,"[""article_type=原创""]",1680,,,,,
10b4ff947e750938d62a417a,jiqizhixin,2023-10-30,基于Transformer和注意力的可解释核苷酸语言模型，用于pegRNA优化设计,https://www.jiqizhixin.com/articles/2023-10-30-23,original_pending_review,"[""article_type=原创""]",1536,,,,,
531294d76613f7f5fddf19b4,jiqizhixin,2021-11-08,台积电交卷：已向美国商务部提供芯片供应信息，但未披露客户特定数据,https://www.jiqizhixin.com/articles/2021-11-08-3,original_pending_review,"[""article_type=原创""]",1498,,,,,
372679bcd5411d327c2b6d93,jiqizhixin,2023-08-01,DCloud CTO崔红保：跨端框架性能优化实践,https://www.jiqizhixin.com/articles/2023-08-01-3,original_pending_review,"[""article_type=原创""]",1070,,,,,
d024e5583cf4b0a8a8e64067,jiqizhixin,2023-08-26,中国科学院团队首篇LLM模型压缩综述：细聊剪枝、知识蒸馏、量化技术,https://www.jiqizhixin.com/articles/2023-08-26-5,original_pending_review,"[""article_type=原创""]",1926,,,,,
442dd407fc17b2f8581c482d,jiqizhixin,2024-05-03,邮件曝光，微软为追谷歌脚步才投资了OpenAI，纳德拉回应：才不是,https://www.jiqizhixin.com/articles/2024-05-03-2,original_pending_review,"[""article_type=原创""]",1315,,,,,
23865d911f8bfd307fbfb8ce,jiqizhixin,2023-05-04,以前所未有的原子数量进行量子力学模拟，机器学习发现新的高压固体氢,https://www.jiqizhixin.com/articles/2023-5-4-19,original_pending_review,"[""article_type=原创""]",1359,,,,,
646b73aae2b0dc8f311a9f0c,jiqizhixin,2024-05-20,在对齐 AI 时，为什么在线方法总是优于离线方法？,https://www.jiqizhixin.com/articles/2024-05-20-3,original_pending_review,"[""article_type=原创""]",2636,,,,,
09ce803c37986fb5c1124a67,jiqizhixin,2023-07-29,「室温常压超导」实现了？更快、更可靠地发现新型超导体，AI/ML方法出招,https://www.jiqizhixin.com/articles/2023-7-29-22,original_pending_review,"[""article_type=原创""]",2036,,,,,
cf487d67cd440c9b22a5e164,jiqizhixin,2021-10-29,手机上的光线追踪，OPPO率先做到了,https://www.jiqizhixin.com/articles/2021-10-29-6,original_pending_review,"[""article_type=原创""]",2629,,,,,
2b76a47b992b851aa8addf05,jiqizhixin,2023-11-07,DeepMind指出「Transformer无法超出预训练数据实现泛化」，但有人投来质疑,https://www.jiqizhixin.com/articles/2023-11-07-6,original_pending_review,"[""article_type=原创""]",2323,,,,,
b01996e526ebe6092ad8282c,jiqizhixin,2023-11-10,李飞飞团队新作：脑控机器人做家务，让脑机接口具备少样本学习能力,https://www.jiqizhixin.com/articles/2023-11-10-3,original_pending_review,"[""article_type=原创""]",3014,,,,,
8d03602a0069443799951a8d,jiqizhixin,2021-10-21,CVPR 2022官方发布重要通知，禁止审稿期公开传播论文，静默期4个多月,https://www.jiqizhixin.com/articles/2021-10-23,original_pending_review,"[""article_type=原创""]",992,,,,,
92875b6e107147cc8e9acfec,jiqizhixin,2021-11-19,左手预测洪水，右手宠物画像：谷歌举办“Inventors”活动集中性展示AI技术创新应用,https://www.jiqizhixin.com/articles/2021-11-19-2,original_pending_review,"[""article_type=原创""]",719,,,,,
bef3d1368d645c36bb5b357d,jiqizhixin,2023-09-11,陶哲轩：初学者不宜用AI工具做专家级任务，GPT对专家帮助不大,https://www.jiqizhixin.com/articles/2023-09-11,original_pending_review,"[""article_type=原创""]",1076,,,,,
e9d24bfa7ebff01c6a08c4fb,jiqizhixin,2024-05-30,3D资产生成领域福音：自动化所、北邮团队联合打造材质生成新范式,https://www.jiqizhixin.com/articles/2024-05-30-2,original_pending_review,"[""article_type=原创""]",2019,,,,,
4d0fe82ce27496e3c0dd8cd1,jiqizhixin,2021-06-25,仅用480块GPU跑出万亿参数！阿里达摩院发布全球首个“低碳版”巨模型M6,https://www.jiqizhixin.com/articles/2021-06-25-3,original_pending_review,"[""article_type=原创""]",3556,,,,,
9f1d90b6ac15dd29465af213,jiqizhixin,2023-03-27,汪军教授组织了7位AI学者，论道ChatGPT后的通用人工智能理论和应用,https://www.jiqizhixin.com/articles/2023-03-27-7,original_pending_review,"[""article_type=原创""]",8749,,,,,
164a0afa28505428dda23257,jiqizhixin,2023-10-23,ChatGPT与DALL·E 3之间的行业「黑话」被人发现了,https://www.jiqizhixin.com/articles/2023-10-23-9,original_pending_review,"[""article_type=原创""]",1621,,,,,
87656219a78e7724554e9eb4,jiqizhixin,2021-09-18,全员远程办公，半年入1亿美元：GitHub的最大竞争对手要上市了,https://www.jiqizhixin.com/articles/2021-09-18-6,original_pending_review,"[""article_type=原创""]",754,,,,,
24c80060d517bd05639eb7a7,jiqizhixin,2022-02-06,华人一作统一「视觉-语言」理解与生成：一键生成图像标注，完成视觉问答，Demo可玩,https://www.jiqizhixin.com/articles/2022-02-06,original_pending_review,"[""article_type=原创""]",2391,,,,,
49c1d036f36817d9b0240294,jiqizhixin,2022-03-30,文本智能处理与RPA领军企业达观数据宣布完成5.8亿元C轮融资,https://www.jiqizhixin.com/articles/2022-03-08-2,original_pending_review,"[""article_type=原创""]",1336,,,,,
1a6cb392d5f940f1c2bb2716,jiqizhixin,2024-05-23,第一个 iPhone 刺客，倒下了,https://www.jiqizhixin.com/articles/2024-05-23-7,original_pending_review,"[""article_type=原创""]",988,,,,,
216b160343a34ae069db8db2,jiqizhixin,2021-06-24,大格局！第四范式要在一年内开源95%核心技术,https://www.jiqizhixin.com/articles/2021-06-24-9,original_pending_review,"[""article_type=原创""]",1936,,,,,
043edbbdbc99db8af9111e6c,jiqizhixin,2024-06-11,北上广深等六地政策对比｜中国无人驾驶产业发展背后的城市竞速,https://www.jiqizhixin.com/articles/2024-06-11-11,original_pending_review,"[""article_type=原创""]",2366,,,,,
cbf364e6fe771c6b1f5d5147,jiqizhixin,2021-10-24,离群？异常？新类？开集？分布外检测？一文搞懂其间异同！,https://www.jiqizhixin.com/articles/2021-10-24-3,original_pending_review,"[""article_type=原创""]",4027,,,,,
6854781da914303f64c7c7fb,jiqizhixin,2021-11-07,特斯拉又被挖墙脚：Autopilot总监离职，加入苹果造车,https://www.jiqizhixin.com/articles/2021-11-07-2,original_pending_review,"[""article_type=原创""]",1076,,,,,
a76e84a2a44062b098288efc,jiqizhixin,2023-10-11,在图像、视频生成上，语言模型首次击败扩散模型，tokenizer是关键,https://www.jiqizhixin.com/articles/2023-10-11-4,original_pending_review,"[""article_type=原创""]",1991,,,,,
fed800d69c7a49240165e168,jiqizhixin,2022-07-04,大厂的广告系统升级，怎能少了大模型的身影,https://www.jiqizhixin.com/articles/2022-07-04-5,original_pending_review,"[""article_type=原创""]",5074,,,,,
089624981eae4b7dd6f3e566,jiqizhixin,2022-03-11,CVPR 2022  AI 安全挑战赛：面向复杂场景的鲁棒机器学习大赛,https://www.jiqizhixin.com/articles/2022-03-11-14,original_pending_review,"[""article_type=原创""]",2235,,,,,
7fd087b890191d0ec1c7358d,jiqizhixin,2021-09-06,国产图形GPU赛道加入“重磅玩家”，壁仞科技启动新产品线,https://www.jiqizhixin.com/articles/2021-09-06,original_pending_review,"[""article_type=原创""]",937,,,,,
461ffb84cec8ee859000aa50,jiqizhixin,2024-05-27,昆仑万维宣布天工AI每日活跃用户（DAU）超过100万,https://www.jiqizhixin.com/articles/2024-05-27-17,original_pending_review,"[""article_type=原创""]",1214,,,,,
3d981d03ec9fe46cfba6107f,jiqizhixin,2023-01-17,浙大团队基于ML的抗菌肽筛选模型，可识别整个肽库空间发现新药,https://www.jiqizhixin.com/articles/2023-01-18-2,original_pending_review,"[""article_type=原创""]",2656,,,,,
8cd3fe1399c8358f475a92de,jiqizhixin,2021-11-22,引入N-gram改进Transformer架构，ACL匿名论文超越Primer等基准,https://www.jiqizhixin.com/articles/2021-11-22-4,original_pending_review,"[""article_type=原创""]",1185,,,,,
10dd68d372505e03fd3b0a0b,jiqizhixin,2023-10-12,手把手教你剪「羊驼」，陈丹琦团队提出LLM-Shearing大模型剪枝法,https://www.jiqizhixin.com/articles/2023-10-12-6,original_pending_review,"[""article_type=原创""]",2352,,,,,
5cd492e0e514f5e5cdbc6e5f,jiqizhixin,2023-11-07,GPT-4 Turbo更强更便宜，GPTs、GPT商店最大亮点，这是OpenAI首个开发者日,https://www.jiqizhixin.com/articles/2023-11-7-10,original_pending_review,"[""article_type=原创""]",2913,,,,,
5c943d65fb2210abbe209b9d,jiqizhixin,2023-10-12,量子计算经典课：专家团带你读量子计算「圣经」，五小时详解六大核心知识点,https://www.jiqizhixin.com/articles/2023-10-12-8,original_pending_review,"[""article_type=原创""]",960,,,,,
aef1563e5b305c168893b8fa,jiqizhixin,2023-09-25,PICO首届XR开发者挑战赛正式启动，助推行业迈入“VR+MR”新阶段,https://www.jiqizhixin.com/articles/2023-09-25-19,original_pending_review,"[""article_type=原创""]",1328,,,,,
76d9af657b23dce814eeb942,jiqizhixin,2024-05-01,余承东卸任华为终端BG CEO，何刚将接任,https://www.jiqizhixin.com/articles/2024-05-02-2,original_pending_review,"[""article_type=原创""]",703,,,,,
74ba3c30169835596d1d480d,jiqizhixin,2024-05-30,效果超AlphaFold系列，量子计算方法用于蛋白质结构预测,https://www.jiqizhixin.com/articles/2024-05-30-7,original_pending_review,"[""article_type=原创""]",1428,,,,,
b4a725e1bd568dcce7e751db,jiqizhixin,2021-08-25,反洗钱智能监测分析平台,https://www.jiqizhixin.com/articles/2021-05-31-10,original_pending_review,"[""article_type=原创""]",2214,,,,,
e656a68e0947104f85a90b23,jiqizhixin,2023-09-04,字节提出 Vi-PRoM 视觉预训练方案，机器人操作成功率更高，操作效果更好了,https://www.jiqizhixin.com/articles/2023-09-04-7,original_pending_review,"[""article_type=原创""]",1143,,,,,
b08247f666401a6c238537cd,jiqizhixin,2021-06-17,学术交流、干货分享！2021WAIC·隐私计算学术交流会报名开启！,https://www.jiqizhixin.com/articles/2021-07-01-15,original_pending_review,"[""article_type=原创""]",917,,,,,
70294f6e4051db3347bfcba2,jiqizhixin,2021-10-18,百度语音技术重要进展：基于历史信息抽象的流式截断conformer建模SMLTA2,https://www.jiqizhixin.com/articles/2021-10-20-6,original_pending_review,"[""article_type=原创""]",2864,,,,,
48166be2de42470eebcd0ccd,jiqizhixin,2024-05-30,腾讯大模型App元宝上线，我们用它「单挑」了下GPT-4o,https://www.jiqizhixin.com/articles/2024-05-30-4,original_pending_review,"[""article_type=原创""]",2296,,,,,
dc660908c2166ed177d21bb4,jiqizhixin,2024-05-22,内置10000+Github 热门代码库，百度正式发布Comate代码知识增强2.0,https://www.jiqizhixin.com/articles/2024-05-22-5,original_pending_review,"[""article_type=原创""]",1196,,,,,
5005f81f048796570aa907a2,jiqizhixin,2023-09-26,回顾外滩丨业界大咖热议大模型在金融领域的前景及挑战,https://www.jiqizhixin.com/articles/2023-09-26-6,original_pending_review,"[""article_type=原创""]",2345,,,,,
7b71fd879d4559349b7b01a7,jiqizhixin,2023-06-25,芯片｜AI加速，芯生未来！7月7日，“大模型时代的AI算力芯基建”专题论坛报名通道开启,https://www.jiqizhixin.com/articles/2023-06-25-9,original_pending_review,"[""article_type=原创""]",661,,,,,
30b9ffb5fd835569388eee24,jiqizhixin,2023-10-13,谷歌2023博士奖学金公布，67位博士生获奖，华人近20位,https://www.jiqizhixin.com/articles/2023-10-13-5,original_pending_review,"[""article_type=原创""]",1622,,,,,
8c673d723745b1bd3e37c6a2,jiqizhixin,2022-08-12,2021图灵奖得主领衔，40+重磅嘉宾、4大精彩版块，WAIC AI开发者日邀您9月上海不见不散,https://www.jiqizhixin.com/articles/2022-08-12-9,original_pending_review,"[""article_type=原创""]",1187,,,,,
0df86bf1d7f879abc2b742f6,jiqizhixin,2024-05-16,拿纱布、抓针头，英伟达与多所高校合作，开发手术机器人,https://www.jiqizhixin.com/articles/2024-05-16-9,original_pending_review,"[""article_type=原创""]",794,,,,,
c59221f59dda5b7f9d65a001,jiqizhixin,2023-11-02,性能全面超越LLaMA2，0门槛商用，这个国产大模型要改变开源竞争格局了,https://www.jiqizhixin.com/articles/2023-11-02-11,original_pending_review,"[""article_type=原创""]",2753,,,,,
edf2c41ac821cb342520746a,jiqizhixin,2022-09-26,全球首款1纳米以下制程光刻机：线宽只有两个原子,https://www.jiqizhixin.com/articles/2022-09-26-6,original_pending_review,"[""article_type=原创""]",618,,,,,
88e15fd7dad8d2783b01be05,jiqizhixin,2023-04-01,叫停GPT-4后续AI大模型！马斯克、Bengio等人发出公开信，千人响应,https://www.jiqizhixin.com/articles/2023-04-01,original_pending_review,"[""article_type=原创""]",1597,,,,,
d044b09c5bd378a8950e6218,jiqizhixin,2023-11-02,用FP8训练大模型有多香？微软：比BF16快64%，省42%内存,https://www.jiqizhixin.com/articles/2023-11-02-10,original_pending_review,"[""article_type=原创""]",2921,,,,,
d1aeaecaf9e3ca40b6c00afa,jiqizhixin,2023-11-15,比ChatGPT早发两周，被喷下线的Galactica成了LeCun最大的意难平,https://www.jiqizhixin.com/articles/2023-11-15-9,original_pending_review,"[""article_type=原创""]",1422,,,,,
f47b88339095d2214e756f0b,jiqizhixin,2023-06-03,大幅优化推理过程，字节高性能Transformer推理库获IPDPS 2023最佳论文奖,https://www.jiqizhixin.com/articles/2023-06-03-4,original_pending_review,"[""article_type=原创""]",2037,,,,,
a6123afae930e908455a0d59,jiqizhixin,2023-08-16,9万美金！这款通用人形机器人今天爆火，我们和创始人聊了聊,https://www.jiqizhixin.com/articles/2023-8-16-22,original_pending_review,"[""article_type=原创""]",1742,,,,,
4de588ec069b911b1b243de3,jiqizhixin,2023-11-09,「iPhone杀手」真来了：无屏、集成GPT-4、OpenAI CEO和微软背书，699美元,https://www.jiqizhixin.com/articles/2023-11-09-14,original_pending_review,"[""article_type=原创""]",1490,,,,,
fad56cf7dd43cacc459a9b91,jiqizhixin,2023-09-18,速度快约8倍且成功率更高，浙大&碳硅智慧开发基于蛋白口袋的3D分子生成模型ResGen,https://www.jiqizhixin.com/articles/2023-9-18-23,original_pending_review,"[""article_type=原创""]",1688,,,,,
49beb93225d8c3fa08fa47c5,jiqizhixin,2022-09-01,ResNeXt一作谢赛宁将从Meta离职，加入纽约大学任助理教授,https://www.jiqizhixin.com/articles/2022-09-08-10,original_pending_review,"[""article_type=原创""]",596,,,,,
7ede63a5095c48410962fbfd,jiqizhixin,2024-05-27,全面超越DPO：陈丹琦团队提出简单偏好优化SimPO，还炼出最强8B开源模型,https://www.jiqizhixin.com/articles/2024-05-27-8,original_pending_review,"[""article_type=原创""]",2762,,,,,
945a10a848487811646cf9b3,jiqizhixin,2023-11-15,最强AI芯片英伟达H200深夜发布，Llama2-70B推理提速90%，2024年二季度发货,https://www.jiqizhixin.com/articles/2023-11-15-4,original_pending_review,"[""article_type=原创""]",1192,,,,,
1a597c913329010e7612fd36,jiqizhixin,2023-09-27,DeepMind的Demis Hassabis:对Isomorphic的愿景，以及生命科学领域AI的未来,https://www.jiqizhixin.com/articles/2023-09-27-3,original_pending_review,"[""article_type=原创""]",2574,,,,,
6ef00b4fadbccbd00b6f011c,jiqizhixin,2023-06-25,美图携手ACM Multimedia 2022举办第四届PIC竞赛 聚焦美妆场景,https://www.jiqizhixin.com/articles/2023-06-20-16,original_pending_review,"[""article_type=原创""]",1600,,,,,
50b828c84dbdac96da878ae5,jiqizhixin,2023-11-09,大模型走捷径「刷榜」？数据污染问题值得重视,https://www.jiqizhixin.com/articles/2023-11-09-7,original_pending_review,"[""article_type=原创""]",1830,,,,,
f9b9713e112f7f34e69127dc,jiqizhixin,2024-04-26,马斯克xAI疯狂融资，两周内将揽60亿美元，估值飙至180亿,https://www.jiqizhixin.com/articles/2024-04-26-9,original_pending_review,"[""article_type=原创""]",779,,,,,
c6f6d2f1c8342a836a1105b7,jiqizhixin,2023-06-16,一台iPhone搞定大作动捕，Epic神器MetaHuman Animator开放下载了,https://www.jiqizhixin.com/articles/2023-06-16-5,original_pending_review,"[""article_type=原创""]",822,,,,,
774e84408a478c4cdef91612,jiqizhixin,2022-06-23,直播摆摊卖显卡，九成新3060Ti卖2700，网友：二手都是矿卡，你敢买吗？,https://www.jiqizhixin.com/articles/2022-06-23-10,original_pending_review,"[""article_type=原创""]",1367,,,,,
0bacfeaea20d086539948d1d,jiqizhixin,2021-07-20,Triton推理服务器在阿里云机器学习PAI-EAS公测啦！！！,https://www.jiqizhixin.com/articles/2021-07-19-4,original_pending_review,"[""article_type=原创""]",1580,,,,,
353f9fce38137e1e3f7778ba,jiqizhixin,2024-05-16,李飞飞解读创业方向「空间智能」，让AI真正理解世界,https://www.jiqizhixin.com/articles/2024-05-16-4,original_pending_review,"[""article_type=原创""]",3217,,,,,
88512b440af0face2e6a902e,jiqizhixin,2022-04-10,单芯片处理器走到尽头？苹果&英伟达倾心多芯片封装，互连技术最关键,https://www.jiqizhixin.com/articles/2022-04-10-2,original_pending_review,"[""article_type=原创""]",1394,,,,,
2a475daf899a6a7502020cfb,jiqizhixin,2022-08-25,比亚迪唐DM-p正式上市，售价区间28.98万-32.98万元,https://www.jiqizhixin.com/articles/2022-08-25-9,original_pending_review,"[""article_type=原创""]",989,,,,,
a3a17330053c7b24c63b438f,jiqizhixin,2021-11-18,发布不到24小时就被打脸，Meta要「改变世界」的元宇宙触觉手套是抄的？,https://www.jiqizhixin.com/articles/2021-11-18-3,original_pending_review,"[""article_type=原创""]",983,,,,,
9c3da0345e97764d38be7de1,jiqizhixin,2021-08-08,用一张草图创建GAN模型，新手也能玩转，朱俊彦团队新研究入选ICCV 2021,https://www.jiqizhixin.com/articles/2021-08-08,original_pending_review,"[""article_type=原创""]",2386,,,,,
723d1f75f818d5aa63d1782f,jiqizhixin,2024-02-20,更乱了！已经有真人视频冒充Sora了，威尔·史密斯吃意大利面玩梗,https://www.jiqizhixin.com/articles/2024-02-20-7,original_pending_review,"[""article_type=原创""]",1584,,,,,
e7bdd871f45cc11e19b00f02,jiqizhixin,2023-08-04,Nature：38所机构、200余篇文献、Yoshua Bengio领衔团队综述AI时代的科学发现,https://www.jiqizhixin.com/articles/2023-8-4-25,original_pending_review,"[""article_type=原创""]",2434,,,,,
559c8442eaab83bf1ed67488,jiqizhixin,2022-02-09,被誉为「教科书」，牛津大学231页博士论文全面阐述神经微分方程，Jeff Dean点赞,https://www.jiqizhixin.com/articles/2022-02-09-6,original_pending_review,"[""article_type=原创""]",2933,,,,,
6f4308cffd522efd9dffaf70,jiqizhixin,2023-09-26,大模型可解释性你能理得清吗？综述已来，一文解你疑惑,https://www.jiqizhixin.com/articles/2023-09-26,original_pending_review,"[""article_type=原创""]",2725,,,,,
442b36e3cb60c37ae03d7861,jiqizhixin,2024-03-04,谈谈中国第一款AI搜索产品——天工AI,https://www.jiqizhixin.com/articles/2024-03-04-15,original_pending_review,"[""article_type=原创""]",1340,,,,,
552a90a3f24cf3a0a56ae17b,jiqizhixin,2023-09-19,「字少信息量大」，Salesforce、MIT 研究者手把手教 GPT-4「改稿」，数据集已开源,https://www.jiqizhixin.com/articles/2023-09-19-7,original_pending_review,"[""article_type=原创""]",1856,,,,,
0e08edfb8ff4c40e84efffa1,jiqizhixin,2022-06-28,火山引擎助力深势科技发布行业首个三维分子预训练模型Uni-Mol,https://www.jiqizhixin.com/articles/2022-06-28-3,original_pending_review,"[""article_type=原创""]",957,,,,,
44f7193de55b94460aa94c83,jiqizhixin,2023-09-08,LLaMA微调显存需求减半，清华提出4比特优化器,https://www.jiqizhixin.com/articles/2023-09-08-5,original_pending_review,"[""article_type=原创""]",2955,,,,,
d7558bde0d27a294c91d03bf,jiqizhixin,2023-03-09,21℃室温超导引爆物理圈，曾被撤稿研究再登,https://www.jiqizhixin.com/articles/2023-03-09-6,original_pending_review,"[""article_type=原创""]",2759,,,,,
5070e206c84d25b73d354db9,jiqizhixin,2022-10-12,12nm战胜4nm｜权威AI测试MLPerf放榜，单卡算力超H100！,https://www.jiqizhixin.com/articles/2022-10-09-5,original_pending_review,"[""article_type=原创""]",559,,,,,
0afb695ab0ca6e1464257611,jiqizhixin,2023-09-21,这场更贴近用户的终端侧革命，是生成式AI全民化的关键,https://www.jiqizhixin.com/articles/2023-09-21-5,original_pending_review,"[""article_type=原创""]",3557,,,,,
f58aa7e373f216c50420cc5b,jiqizhixin,2023-06-09,ICLR 2023 Spotlight｜节省95%训练开销，清华黄隆波团队提出强化学习专用稀疏训练框架RLx2,https://www.jiqizhixin.com/articles/2023-06-09-3,original_pending_review,"[""article_type=原创""]",2929,,,,,
1a419ecb46e4d1906406cb26,jiqizhixin,2023-10-09,从马赛克到高清图，AI生图能力变强了，但如何取得美感与失真的平衡？,https://www.jiqizhixin.com/articles/2023-10-09-2,original_pending_review,"[""article_type=原创""]",1804,,,,,
8e0de31a5cfe5175de2e1f94,jiqizhixin,2024-03-27,再谈复现 Sora：被仰望与被遗忘的,https://www.jiqizhixin.com/articles/2024-03-27-5,original_pending_review,"[""article_type=原创""]",3542,,,,,
b22137fdaff3ca8dc1d72095,jiqizhixin,2023-07-26,ICML2023杰出论文大幅减少至6篇，北大、武理工校友获奖，大模型水印受青睐,https://www.jiqizhixin.com/articles/2023-07-26-5,original_pending_review,"[""article_type=原创""]",1493,,,,,
a203869784b7bac441e9fd9a,jiqizhixin,2023-09-28,数字人点燃亚运主火炬，从这篇ICCV论文透视蚂蚁的生成式AI黑科技,https://www.jiqizhixin.com/articles/2023-09-28-4,original_pending_review,"[""article_type=原创""]",3089,,,,,
6b5ed2e0b08c0208fd8f7471,jiqizhixin,2023-10-10,快手黑科技“子弹时间”赋能亚运转播，打造智慧观赛新体验,https://www.jiqizhixin.com/articles/2023-10-10,original_pending_review,"[""article_type=原创""]",1851,,,,,
5b0d59445c61a65c3c206287,jiqizhixin,2021-07-01,聚焦AI开发者、智慧出行、隐私计算，机器之心多场盛会亮相2021世界人工智能大会,https://www.jiqizhixin.com/articles/2021-07-01-2,original_pending_review,"[""article_type=原创""]",1160,,,,,
